gain_vocals,gain_drums,gain_bass,gain_instruments,eq_vocals_low,eq_vocals_mid,eq_vocals_high,eq_drums_low,eq_drums_mid,eq_drums_high,eq_bass_low,eq_bass_mid,eq_bass_high,eq_instruments_low,eq_instruments_mid,eq_instruments_high,comp_vocals,comp_drums,comp_bass,comp_instruments,pan_vocals,pan_drums,pan_bass,pan_instruments,loudness,clarity,spectral_balance,perceptual_quality
-11.505972136900741,-6.690973396329547,-11.193273595601216,1.1726079618565421,-5.583927549287203,-4.014002704036132,3.6443214225276286,-2.9942046390028385,4.072896451311264,-2.560073024555724,4.632887605146301,0.152256867945737,5.518012576786521,0.7864669754359213,3.9730128882791416,-5.189341878531755,1.4019402598950137,9.354208117942681,6.973256250211445,7.798078138907205,-0.1710465451848615,0.28230625772031304,0.9614854504503951,0.9828010831042713,-18.89539042642431,0.9048927004979163,0.408286119837624,59.23468883711631
11.277836451887865,11.704032191919527,-10.49632311707149,-5.096814502951723,-1.2970732446730917,2.479249547930614,3.813864882794288,3.670870110401296,-0.6219498357441786,-1.5965060181960569,2.7484049139539284,2.1089611241661252,-2.050359533327036,1.6476579171398935,4.940852499328242,-3.942813546303383,4.016118400266023,8.172773010062318,9.916859399854417,7.491414641368755,-0.9342745484097204,-0.20201416665950567,0.4111364041511334,0.05331965222283186,-15.634538992764936,0.5155639447214952,0.8409485198048214,65.41335014931246
7.97862337921012,10.657424152478718,9.754498880265864,-4.637361611468611,2.3659643056557655,0.42417321673988084,5.747368270255942,-2.643913721442682,1.6403149722953003,-4.993224472453088,5.133720739772356,5.523027902417251,4.631084045001639,2.8730149639903875,-2.94791894906875,5.812575751423239,4.522924182005701,6.483676953622729,8.411082080233601,4.4022769018687935,-0.7281852354146021,0.6511047588353724,0.14665152777812707,-0.4239119804302989,-22.84671685020797,0.6709307929541091,0.14499576556446048,74.34242875517367
-6.903861343721372,-11.053756527155858,-8.658111093177716,-3.528995917143442,-3.678775884522209,1.6238801604998523,0.02243437229404499,-3.701744135398222,-3.345146162319796,-5.372683532733531,-2.0081208021493024,-2.9559664905396423,4.171336490587791,-3.82739567433423,3.270317077951132,-0.3774366025023328,9.90929342147446,2.042674993033881,7.711670228962625,1.6968003699955607,-0.36044542190220064,-0.8561336970372684,-0.9250281057493195,0.5815536171451581,-17.761030851378,0.06717283689500897,0.5546214091286116,80.36291026801035
-7.636200787029585,4.933804140376523,0.7780963746052105,2.911018777190643,1.6980537750750209,-3.642156396525466,-0.540517443267154,0.05116152951637787,2.124884551901376,-2.958514443923805,0.038513001018516846,4.499724703489413,-3.471835232069246,5.508085041173214,-2.814321300028213,4.40814605642535,2.870972847274379,3.6233260532118865,2.872419888396423,1.10888219528607,-0.3160283894240301,-0.6071718263705979,-0.2510442034908249,-0.6813785289499701,-15.0730510214598,0.0541154678036494,0.6785052268267442,96.32297186681367
-7.598291763517588,10.205959617975978,-2.133705537583044,-3.982800823949539,-2.8820623447164064,-3.4590496553709658,3.0417072653577684,4.387740436472782,3.2668833107193187,-5.109037688033451,-5.8310440406053115,5.0889336635312326,1.4914848093992363,1.6648710754708542,-3.4950895988593214,4.18502960002612,5.903016538330897,9.719581663885524,8.885258062156066,3.5934125451557035,0.7991704329241915,-0.39994718907020865,0.13088546703023662,-0.49590628065585896,-21.04205512987078,0.5864677720405472,0.22953288417216056,69.19757328945695
-4.698186168971095,-7.666191716943995,-3.663760169787775,5.584777214166728,4.633033305762197,-5.502032093881123,-4.410352123896882,-3.1038035539500015,-0.32144175738721525,-4.754703496383112,-5.9165089523605054,2.0449861759074786,-5.127812212922222,4.1645630264466575,5.33119391586661,0.13823468955448437,9.885839942787658,3.87479888842784,5.732099591819918,1.0830004622850424,0.4836258185330302,0.25346017337757054,0.594413143412065,0.5697598189985644,-21.35069721779844,0.887296010504208,0.512330255269583,85.15360109535729
0.5941543591737073,1.630685533263108,9.596000296494537,-2.2913427462271265,4.748279331199399,-2.1351895776512433,0.5629861655174899,-5.057565086486416,1.4127230887415312,3.7551408647272453,-3.1184805545817613,5.175199528816053,4.0405286470015405,0.48078858341006203,-5.7683469993856,2.4802525015265218,8.128172871461217,1.839293828068337,9.0036101986476,3.0706535899333307,0.9443659363740822,0.3703453806030945,-0.12379042070484747,-0.1327081505359402,-16.049510368682512,0.528482000959547,0.9114072831381923,98.0504424455411
-1.6333195525892208,9.971719142113002,-11.476238477388252,-10.359523192560992,-2.432553548624082,0.7169359360040994,0.5549712015702113,-1.7231431698040236,-0.5240889141312177,-5.533515635799729,-4.7903136343309765,-1.2254569502715782,-3.9054493979580416,-1.028677828921409,5.584664443961156,-3.6869758750474526,9.940307507938801,7.367980203273878,3.968450464823914,4.775506661902047,0.19814302067048106,-0.7515934120724523,0.9201165515295469,-0.5969241260246665,-20.70422211992636,0.8778191725700715,0.5122285253655328,57.61870317077265
-5.010500635246994,-11.185296513940827,3.9309524682141372,6.810236219618574,-3.240074952441114,4.295218967967946,-4.926322526275353,2.9718218947797332,4.7290964310941455,1.907313527216913,-2.8774635847709567,5.436194112485314,-5.150223583370826,5.7261948791399515,-4.2088572361343255,2.260760459122899,9.714684831941524,7.606038290893158,1.5584594737188948,2.0927418878075876,-0.5165725358173641,0.887609417983479,-0.4564124947526502,0.3022514899046489,-21.272141591954163,0.8109912730552393,0.157323061787648,93.1354794389774
2.6844694733371064,4.738086413924158,11.12146642112521,-5.141800209775056,-1.0643523352052249,2.003129369504169,-0.9841909739170376,0.6082865363375358,-0.02556983382817002,-2.729307014215194,-3.875480465659231,2.433394525991698,-1.1973708535342658,0.9854564498380327,3.8332569815192183,-2.731385048840526,5.4058558788473885,3.569119482584357,5.283783717937715,1.9384998204839161,-0.3446899401567143,-0.3179117296195817,0.4891343904206329,0.46552372276336573,-19.598096744876884,0.07585378579492075,0.6278142966875447,71.03530351965993
-8.652147344350997,-4.863623823058782,1.4440364030842066,-1.6135948896176977,-3.1136209778382153,-0.7752441192029824,4.239417582806423,3.8015204348921685,4.101704508345826,4.458548168497517,-5.657759701936222,-5.495930790974257,0.9230656631957217,4.402482993590148,-2.688929363182763,3.9847451610498084,7.267382648835092,3.6790478141167338,3.4285384433608987,9.067936921468629,-0.36032815341606583,0.4263375260005662,-0.161937165831745,-0.7498575210988618,-19.467481889568038,0.2019574743856899,0.592200180008514,86.62108879646684
-4.988528435154764,10.18550868903673,10.483739088794202,4.450653197325636,2.068606119500444,5.437441372729653,4.273843463935924,5.515105771310807,3.6162246992429825,-0.18009258507000503,4.911649756872592,4.882473981828634,4.259003502717253,5.43950875639548,-1.791572070831272,-4.995310402693081,1.9939881424703598,5.220036869579055,7.437063607986683,6.269230261206003,-0.3470113446734968,0.048415437895397595,-0.02802301086818826,-0.4460394800501317,-15.133090432850906,0.6577106691553425,0.026954759798131223,64.67691693685418
-3.207315760951399,11.305397883968826,-10.74581089713543,-4.021052228430912,3.912776214579427,2.6309424069099823,-4.809148020963828,3.5119497210194055,-1.0739421438197212,-2.333082488066091,-5.901322423333301,-0.18632629160168968,5.690910306260838,2.1042555241039107,-3.3989074641361805,3.2776640746233294,4.9703394254212165,1.1961005478602997,9.613958975704291,9.410101180865032,0.34592834622363133,-0.5544837729057868,0.6050040677308806,-0.5574464892555335,-17.43400875259691,0.44350138255004157,0.09059440574756661,66.69921091330008
-1.0543203787911377,10.662395738722413,-1.9489603422201256,-10.641944252478826,2.077105570934604,5.1619824343506,-4.91134940702603,1.2456369461250407,-3.2389860977102995,0.21166722827321394,2.8329857320450245,-0.4760761826660058,-0.7260898491616361,0.5872641422240994,1.0261685097729556,-4.800757121176566,8.281166880400278,8.103907093250474,7.218767360364075,4.112435474071113,0.06161585618083243,0.6924566462308221,-0.40756947669658894,-0.24029074247509574,-19.346346892943696,0.29069981364692055,0.15678135514101077,51.35666124340331
6.844223073432325,-0.6188588002208704,-5.756213016910772,-3.025894871692474,3.8922053669921937,0.33105567926598845,-2.8476542759767765,-0.07990094337143461,-1.127014409282748,-1.4165037714567745,-4.174225356965802,0.7975992717556117,-5.2746369241767574,-5.957869789072193,-1.8228534299055106,4.574270842731707,5.54801788879429,3.8537990854671302,8.982405367382832,7.094304435962468,-0.22915164382671138,0.6364760563838598,-0.8063758868097137,0.5268897911521289,-18.190508321428098,0.4186338560479791,0.13628907756186992,98.57020765834798
-7.207829228199366,8.689023623743523,5.539703159537517,10.666765984663282,-1.2360940535103104,-2.893148702482325,4.497192750647923,-5.5191709638208,3.914608509302642,0.7716127760379621,4.946755463995199,-4.2073854387452645,2.9893869483104485,-5.519764311131928,1.8887164739359585,-2.3495457823799555,7.324291295355087,8.683867918017798,5.077216122410857,2.8422250715961135,-0.7018204625425668,-0.20785629216661983,0.04051116922685427,0.4274162045486485,-14.414312900072533,0.44519964627063435,0.2594657705609331,90.67262876153922
0.34162652192667764,8.269185564841688,11.55113017193392,3.4016255351653975,-4.124196351493669,-5.366079763623336,-4.453168979118013,5.811863745768495,-3.2684095701672917,-4.625605580083821,4.713551275078629,-0.370007417191216,0.7820790746872497,-3.589785407386604,-5.812232184695208,1.8527203779668966,7.711761969858492,8.223673794400304,7.944766634757715,6.5650628555194706,-0.9557216741157082,0.1772151713877108,0.05758922360749752,0.3250478207674079,-21.98106791051094,0.9105522508215965,0.45410532323556796,54.695897896311024
2.2179496526890183,-4.341588642161865,-5.843278501338053,4.1154995680129645,2.8554113687711062,2.713018217806205,2.6399616315293546,-1.3982265290994897,0.29323615029299255,5.963886033750613,1.8468137564310876,3.9735266006129493,-0.6253038618664419,-3.767898817728057,-5.227501397819525,-0.14997265655664194,3.281222271186045,6.952618298069048,8.58739093004533,2.16627157008986,-0.5623306448246148,-0.48434860812812053,0.5943355444507474,-0.9874289082628176,-21.130560304477775,0.10345828370495302,0.3717162978989844,99.97543978318873
-10.885190094720055,7.893971379616257,3.700190435377788,3.1747716873033553,-1.6743059383013534,-4.544364023933591,-4.786012564642761,-4.173261432997599,3.673160975528969,-0.8933294676393899,2.0668097976072612,-5.814210490349816,-2.288773454493724,-2.942894457601856,-4.804066167225017,-1.6043622568519318,8.881294356483089,3.9238738038935983,7.397880648251881,1.0187257525865718,-0.7850571920626375,0.3797032574926029,0.9366384124642035,-0.7157133732392211,-14.337241640721002,0.279730746807615,0.8906498914045969,80.25122986014708
2.5810764456345208,-11.111816766828177,-7.245656813766237,-7.224188664973517,2.0552499027495905,-2.366698460736394,1.4776542449739045,2.0005062647574814,-1.758270298459454,-1.821232323511576,-5.935930296363738,-2.7249940761075444,0.028782334122428033,-2.34078434762807,-0.9720757762772276,1.745301998201958,5.138401878182611,5.64684905495053,5.569995574626081,9.38378621268621,0.5708900617044788,-0.3819463747591372,-0.8893986273433032,-0.5534049017958664,-14.384076363255163,0.5375648165827139,0.6121094094063371,92.68643189821915
-7.907421031505003,2.310477083569273,1.5679261097186377,-1.959987261545276,-2.752272696218812,0.3896508946067687,-1.7271924105702627,-2.588540530854488,1.7065156440323683,2.5225181797951777,5.818458793363224,-5.97054496267387,-1.9358447465156292,-1.6792140773912614,3.777554071919713,5.370275766614856,2.891665932593894,5.003463318381631,6.632794986538312,5.994049385576884,-0.7750040843722292,0.6881574687644698,0.18337894748621775,-0.4560883079223008,-21.405511208617046,0.6982869266305917,0.8761443499618431,53.33303816389345
-10.438761768353292,-6.479787905095127,-0.8656203194799303,6.022555160719637,-5.0252443823199275,0.7729990533569726,3.4669675555904043,1.029339251172571,-3.0524211114142257,-1.6332071220560103,4.533991242909773,-1.01146429020182,3.0841424129683226,-0.953547719173482,4.658134924540592,-5.504763031504538,8.788742936095993,4.049936976238068,7.304562961109923,9.342465965038356,0.44845647461367233,-0.5652297914454514,0.3625570606295998,-0.7071469167022,-21.694020645872317,0.6306372889592436,0.5270393249175989,69.47255892459619
10.773252894079999,-9.106394741345309,11.32812791115689,-9.56705045872418,5.910981545853161,1.2069983638456323,-3.1957146140956367,1.041214894135095,-4.688646655582081,3.999291660345092,4.741274708761104,2.739786125924816,0.5267243579116929,-4.813603938527824,-3.062271119269191,5.026234270597252,4.760369254956283,8.633226603728604,3.277759628992842,4.004483713318648,-0.22868262044783472,-0.9703931543630717,0.9716027014970434,-0.1793688970522207,-19.210233790952422,0.9416427377373945,0.08987047068933995,83.4825561151805
11.175168793789425,-10.15312316089898,2.6046545447151974,-5.331533373846906,-4.125581904832808,-4.004936035803592,1.6704219526795185,-0.6512421491655704,3.532610701114276,-0.5487513076748964,1.9109344446104632,3.5852619493755427,4.522173289849343,-5.491656816566616,0.892436690868168,1.3089798602521618,7.752811945417477,5.351563671198988,8.286213348234863,3.950074622455811,-0.853243220512448,-0.4629839160641631,0.8851804285538232,-0.8496388299719482,-22.55253536760828,0.7956089248194732,0.4632874490664348,55.32168593498508
7.401536354795066,4.710930621075356,-3.611847069916349,-5.368341396819513,5.861051927561773,-1.4431511421402146,-3.1718095850893806,4.0334233865405125,-4.812376519095518,2.634700959185219,-1.8625568561455612,5.342277133524078,0.5225269757933049,2.0873333888762815,3.2203799123112056,3.687771609228628,5.932297649994336,8.494507880174318,9.55292085070546,4.605895015957286,0.6254600988631716,-0.6178950270810266,0.4249015294239551,0.5000443807755615,-17.105868209433737,0.5570768419744303,0.8220325468423649,74.44514193270004
-4.6892695398391036,-3.8430008695664135,-9.261701162689599,-1.6315457377318552,5.727359190797367,1.4063307254036008,2.563923397345846,-2.8203952613346837,-2.743423259044985,-4.710561402697362,4.72378378908577,1.302055355649438,-3.1408510399208396,0.44801789811693205,-2.5340468409646957,-1.393500558788669,4.436845770110503,1.9469662672764185,5.187153836619424,7.354368855623514,0.1592611404732267,0.016572879449848532,0.043578822488931745,0.5754415745922099,-22.30253580504432,0.2146826916735075,0.1941037671671081,72.13389372720708
-9.655869263846787,5.394402516690274,-8.37007611036157,11.52884978261244,3.5258172468964766,5.637826375605417,4.484136414728985,-0.6164089005871904,4.261313063969281,4.153430226661342,-2.501796862185692,-2.9444776001652544,4.213102586785734,-0.6702695733585644,-1.0919071591647214,-0.3378843019486357,8.288887735347124,2.269223097403022,7.3096046479888965,6.092277707675568,-0.5284769742728539,-0.5925934166868474,-0.6769521554014775,0.1485333792017962,-22.477733356151475,0.4508742314022398,0.09121427875264976,60.80201122367899
4.421592636291766,-10.431447820825383,-6.592393681170358,-10.379938879588273,1.913075544983971,2.731573652396264,-4.4783784104788795,0.4523055430916578,-1.8423685550559936,2.8286158413373172,0.7525385201064339,5.089775389640387,0.6866285391605267,1.613279294020228,0.28769043222856716,4.426209021613968,6.260229384801518,9.79588274601679,7.633233152113186,9.32819416389206,0.7893623486653358,0.5263797414389895,-0.2316468895911652,-0.8205902459160643,-18.633317574120355,0.6933822441944774,0.3294347383382601,65.01349179259012
-1.4363401502495687,-4.433031892065352,-5.976800127832848,0.44882386513427974,0.9336846030130168,5.071245085127494,4.399148263146042,1.9634966492075954,5.676544194169933,-3.459398658456412,-4.803228331873411,3.303789046564514,-3.517907542277265,3.932152886442486,-4.381501843103427,-1.021824362282123,4.515058921843286,6.289916163454807,6.960227927693323,1.2289681101919543,-0.9094833722588971,-0.5172587239919921,0.17024465011430867,0.7801663390935161,-14.379920275009086,0.8379621748360849,0.3888978306401396,98.35591772474912
-9.071082363725308,0.9477910170080932,8.414785388187308,-7.695247631706949,4.393218544534015,3.146544699770125,1.1229030529715747,3.407662206067073,5.756812017286316,-4.25656788305056,5.0634675615930025,0.8931417960377344,1.4820937194746655,-0.8676850906055442,-5.688212475290636,0.4159148009890199,1.9863808330161432,5.587927061491441,5.92403597495772,7.373763441752828,-0.5963607836044742,0.4139363598253114,0.4504007931915075,0.931271657416229,-19.158836575431565,0.9597362244223874,0.3062576764059044,64.43242430049679
-0.11575415732951555,6.977355956135124,1.469346918780598,11.296237089833859,-2.5267257405661447,1.1006036267088053,-4.474674109595712,-1.2623126054609273,-2.7806877545573196,-2.2044918152925073,-4.31075450674544,2.3476825886272312,-1.7073988206908695,1.6934335806237524,-4.1663302881806015,-5.757660922988006,9.059007823900371,5.708404568297005,8.934831591173296,3.972949204298989,0.504093855611722,0.1569418460274481,0.2707991149582245,-0.5952728793564213,-19.791669572055042,0.6054527661379177,0.135240785624556,60.67130669842055
-11.174675493234759,-4.349939929630322,0.5613818729847946,-9.28071588654086,-0.3878254501814755,-3.6957195703638654,-0.8694977356834563,1.7525633291591518,-5.508261333001315,5.712847032382852,-3.301238331235113,5.091796260089151,4.132867347504789,5.442866686021905,1.5222434550424007,-4.0968239299434925,1.319226268074999,2.9374189662957386,5.04034038342005,2.6221028663661508,0.4187558606197783,0.9724997129437687,0.4282456036554825,0.4092796388814395,-14.018389560479427,0.5269193673044325,0.2508398597217145,76.81045855341668
9.82368964989077,3.0213930344882183,-9.24554707513878,-2.31357594332181,1.432679632398023,2.0002278227101566,-4.069676478178826,-4.1926685631777705,2.460759410464549,-2.9180211051952964,0.6976098975385803,2.5487283416750603,-0.5604031362414865,4.075493950338728,-5.1165808615958195,1.700238095697597,8.768686135312507,7.468335545517757,1.5499266083794323,5.59356060268089,-0.42145661255104394,0.9998019540184633,-0.14169499089620463,0.6838772612849715,-18.21227935298735,0.017691923121148312,0.6822824046021103,83.5479017035149
-5.789280441599594,9.26346595766849,8.64335264038644,5.709239636030549,-1.065714289566107,1.4805547915188848,2.404174666398834,5.191777206509743,-0.5881619682198753,-0.5264734926404007,3.1691160025557785,-1.579505908983192,2.717296297289,-0.8879902739710861,-3.7236436217984603,2.6037228127665255,4.239653723948399,1.7630256135677893,8.601007381409442,5.545574057619964,-0.8759502492944338,0.7390521666346599,0.4552545811420181,0.07968704508540458,-19.622827337987765,0.07209906915017994,0.38592851629316394,86.25465555347824
3.9005348244955673,2.7807165163753105,5.347543277003609,4.909306272658686,-0.8701625509167847,1.2296300454871973,3.1064176130153953,-1.403294322947957,-4.790965872485085,-5.639757291391964,1.4322156712355874,2.5563384274691607,-4.853565508365154,1.7366020537769158,-1.9457533716563553,0.9912112414139926,6.754048871512652,6.159913417927209,7.065831450848957,2.2330992581958555,0.7161561444498876,0.5199667385975022,-0.7125174879605616,-0.35335380094650226,-19.527252679925585,0.15610499763740027,0.6325494446185558,87.71235922484581
-4.518934173854137,-6.40897260591279,-10.375959314399962,-1.854512714545626,-2.036583989974987,-0.12256958414111097,-4.730441756726412,2.7542570637172616,2.490273827736514,-1.23326964520521,-3.214393046398126,-5.516662047175346,-1.2477078443718455,-3.875148937008723,-5.065559228323604,-4.2802795646926715,9.299797514521167,6.136919169273113,8.64332763849682,2.817064505196009,-0.37260472386019483,-0.22708717199885253,-0.6748273764737729,-0.042882569839294726,-21.245364535698407,0.054759931189628075,0.5363037799187325,51.841624575737654
0.4816325082674595,-11.414381242643088,4.98804233351445,-3.6834199691347624,0.7707818002144329,0.34387924787130686,0.07367823233573212,-5.755907017413868,-5.625901090656946,0.8558401851972324,-5.988683489670116,-1.3630132580330248,5.798897237668784,0.7262662187410784,-3.699608746060387,-0.6551348570659821,2.3653595395350857,9.2276958172016,2.2469269820022486,4.6734819841139945,-0.6085731701434696,0.5065534542626071,-0.6743357083410744,0.024537501568903997,-18.38999248297215,0.40086323880492647,0.549052939857669,69.68802001897816
1.1210467042387116,8.882372973622317,1.0449172162235065,-2.4573029147311054,4.206894336181392,-1.9866896745827507,3.775500672311006,-3.537754285142316,4.442360285906906,5.437495350095581,3.0858069636892704,-1.1241236178530487,3.7015234737257803,5.775939493661314,4.935237467802132,-1.7388628036417222,6.102554280749292,5.735645290943743,1.276776464587447,4.679302711530838,0.03212364472195417,0.9133510741589814,0.7817299140715521,-0.19872591162394415,-19.050304746487946,0.33687854513887217,0.24854955794779598,88.69790398915451
-7.563493067387351,-11.48953413959071,-10.038591702077323,-5.657369684192657,-3.581659463924246,0.23175231170763766,5.233956498611958,-0.15500946811706395,-4.336169650640356,0.20083253928077305,5.822487910933125,-3.997941186949984,-4.080710371596856,0.21978138243026724,-5.768410413276182,-0.0520638715789401,7.879895761331729,2.2335642637676156,9.409370863442511,3.8580232565771624,0.8204543985648947,-0.9532448492091117,-0.847931873382731,0.8596849872674124,-20.56284233287328,0.6373541578683929,0.5215430327681816,95.24260509000646
11.270031066349404,8.992840144420786,-1.000784603312244,-7.072009471036805,5.213196465041296,-3.629329131858261,0.16221440090123984,4.539029612788159,-4.4722574550392995,3.8292879141322533,3.7189574436730855,-5.722974233378758,-2.666831406272939,5.131659590281767,1.8411830900923452,4.443948414649132,7.818254494471517,6.1547793332334635,2.3295547526551683,2.3369063635898284,-0.9129068443132493,0.07582940039547759,0.6030167454669517,0.48776622188500407,-21.555139220584163,0.5356651079334027,0.023594713863201777,80.11000616663917
6.603187760666749,0.6944912166530877,-0.3672891088788717,-0.4070472585866405,2.2690518449787564,3.6620927683245217,5.403350683336885,0.32706179940812596,-3.8919324243769857,0.5655317108268072,-0.4775205821206159,-4.399425160347086,-2.042210293723667,-1.111980953960872,-1.3870928290177815,3.310337263903822,5.730687231395536,1.8219487992879912,8.286870988634067,1.0393631119088158,0.5316081760617755,-0.5640033912231308,-0.5328582039065257,-0.517396715490072,-20.198850181992018,0.5959707593878597,0.4317437423249262,52.615342675484285
10.547974597540538,10.53762476430951,-8.021411036081382,-5.555189854377424,3.879278552160361,-3.7706765436155063,0.4282676454723582,5.158445787526549,5.5231963019047985,-5.510579838773783,4.845207136789279,1.855457949564661,1.8043867259453483,5.986137926215575,2.071784873188454,-4.992125983330093,6.622655139158122,2.834144517699295,8.408889479625723,9.732115561852185,0.14494645587741783,0.1157526317377009,-0.06314011900949867,0.171114374639737,-18.421850050810438,0.4719772029376541,0.5726228231899151,69.83229029275657
9.475856410263571,7.17079765856797,10.696755528006776,-5.100920042465997,0.6742883115601401,-4.9804045213264025,-1.2697140648011045,-0.19443724100644388,2.318032323046152,-2.2199006977227116,-1.0818279225797998,3.62746579636425,3.0839371138758658,0.9506404227306939,1.0643006443608547,4.6837103732947725,7.817742947195601,1.2799772576867452,7.378346804941027,9.491493067335343,-0.14910176689636612,-0.06710582048221769,0.831913190931356,0.3773783018623349,-22.475000549436785,0.27773714855425713,0.1819956213541093,53.71135579342273
